transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	rank_by_padj
MSTRG.38589.1	592.192854638708	2.03841477152559	0.620677315456793	0.00102280308806561	0.0073033968062144	1.77798527173022	0.634915619401847	TRUE	9618
MSTRG.15449.1	20.0212945236233	7.10624285681942	2.16404243303151	0.00102424239569043	0.00730987418177566	6.45629149540789	3.69048299831334	TRUE	9623
MSTRG.35064.1	56.3020309566842	6.620473081432	2.01628027140483	0.00102523612151983	0.00731544585493394	1.00403305197826	1.72721332209827	TRUE	9625
MSTRG.27483.1	115.939054229811	2.63159526567354	0.801898125360513	0.0010318049737144	0.00735162381831703	2.20317612813269	0.860972885465841	TRUE	9639
MSTRG.10623.1	41.0602116075314	6.21340444773622	1.89344192473878	0.00103242066656879	0.0073530842765882	2.71977896219277	4.90071415563006	TRUE	9640
MSTRG.19787.2	40.8043440584835	6.46963156905372	1.97263375781242	0.00103920393619155	0.00739283695149818	1.26033221374911	2.27282266340839	TRUE	9654
MSTRG.11822.1	104.637222827528	2.26974311408347	0.692126579726621	0.00104037015693569	0.0073980680925688	1.95241941257674	0.71423580677937	TRUE	9656
MSTRG.21595.1	59.7730740084288	5.21871277315903	1.59168455966605	0.00104273295652669	0.00741026634813124	2.8917538156966	2.84028753597814	TRUE	9664
MSTRG.5004.4	158.907667039298	3.45338384826468	1.05380963684633	0.00104898857301897	0.00744855637073994	2.61177223728436	1.33969735444272	TRUE	9672
MSTRG.28928.1	19.2140652958826	7.1383870226406	2.17919615858384	0.00105401455324566	0.00747497020733225	6.4570549868086	3.65717032817636	TRUE	9683
MSTRG.44275.4	125.663024932481	7.88384484816707	2.40676432956726	0.00105399381214755	0.00747497020733225	0.25988044586555	1.0488175642523	TRUE	9684
MSTRG.39187.5	20.8545923847296	7.0389505431172	2.1495286319937	0.00105793548127317	0.00749658408820459	6.42569157684151	3.6767426353525	TRUE	9692
MSTRG.23218.1	161.354970406731	8.32777707168008	2.54347109993607	0.00105969843012592	0.0075028833798132	0.210009294458593	1.04467019945409	TRUE	9699
MSTRG.41567.2	22.445795822393	7.00964721187672	2.14117481962536	0.00106134646563234	0.00751145430407025	6.484216965049	3.77115459728862	TRUE	9704
MSTRG.4321.2	21.1584418995881	7.03144351301761	2.1484414373803	0.00106483524200804	0.00752993768025415	6.41498501619756	3.77776970487982	TRUE	9711
MSTRG.44134.11	181.743431541415	2.87760062047794	0.879263723449945	0.00106510806382831	0.00753109148642035	2.34663462990564	0.986531105116713	TRUE	9713
MSTRG.8971.1	47.427965122988	6.48658093915991	1.98233790885597	0.00106718849753932	0.00754269544447934	1.08629957360947	1.87269564074523	TRUE	9717
MSTRG.42477.3	96.4866688001144	2.68467829316626	0.820483678579075	0.00106763938442228	0.00754432942106733	2.24152830240465	0.879231823521186	TRUE	9719
MSTRG.37055.1	47.730996402543	5.28160839549867	1.61538233859692	0.00107710432037006	0.007600002094777	2.75449412562403	3.094818629847	TRUE	9734
MSTRG.40626.4	35.5249271540249	5.72950518831992	1.75246832381959	0.00107779031465944	0.00760276121920512	3.96894884906564	2.39692023788388	TRUE	9736
MSTRG.1828.1	103.561151471236	7.80713527785668	2.38797721009119	0.0010779455700264	0.00760307547070691	0.287516258000982	1.05470638893664	TRUE	9737
MSTRG.17561.3	199.847652513169	7.38020424435824	2.25821509318052	0.00108249828021061	0.00762891912655763	0.62709336456366	1.25777635025864	TRUE	9745
MSTRG.39218.3	109.564545395601	6.6594214761486	2.03818639698448	0.00108568192911817	0.0076466478851377	0.70881113335585	1.31567095263103	TRUE	9750
MSTRG.45814.1	20.9575297103859	7.025501819605	2.15038689238304	0.00108660146822355	0.00765155497125569	6.41934068067767	3.7045397171016	TRUE	9753
MSTRG.30684.1	18.963870121742	7.12811141021231	2.18479745185446	0.00110396777854852	0.00775000501841515	6.42723237980648	3.65970568096452	TRUE	9783
MSTRG.36649.1	19.3496035495791	7.10464188291551	2.17785653969554	0.00110544262371999	0.00775718693285392	6.42022332923307	3.69815356262828	TRUE	9787
MSTRG.4381.4	69.4947276180047	6.93442683793643	2.12577490711014	0.00110601775891003	0.00776042987805708	0.646039313053462	1.25894984047642	TRUE	9788
MSTRG.15777.2	19.3927797311838	7.09850832197866	2.17653028700306	0.00110868479273047	0.0077767596971855	6.42272938526266	3.67927336362844	TRUE	9791
MSTRG.38611.1	875.462052097607	1.84723465006992	0.566581935023136	0.00111289186260137	0.00780069272706029	1.63314168093878	0.572433551907443	TRUE	9798
MSTRG.40850.1	91.8197004445353	7.20149114994237	2.21048752043207	0.0011224999673265	0.00785121221672772	0.49498279850668	1.14512132480515	TRUE	9819
MSTRG.7958.1	79.5864999168426	2.35657209697651	0.72339206298479	0.00112331239701828	0.00785369528681884	2.01606940250071	0.748846896231401	TRUE	9821
MSTRG.44102.3	53.6819096373838	7.0030498520268	2.15006439332598	0.00112542919033265	0.00786289175317048	0.608647725223923	1.22725939389778	TRUE	9830
MSTRG.31451.1	78.3892770908145	6.87503556072077	2.11083937599862	0.00112590473520858	0.00786523285292994	0.604738133844393	1.22227445417961	TRUE	9832
MSTRG.31584.1	18.9056724042789	7.12021368937278	2.1862957834615	0.00112696568014698	0.00787052236329497	6.41105024916242	3.67109570995669	TRUE	9834
MSTRG.27643.1	60.6027642877218	7.16886485476452	2.20201604480594	0.00113156404013184	0.00789531191183324	0.524208027980773	1.16475922948254	TRUE	9843
MSTRG.14902.3	20.8366628167607	7.01908877863852	2.15609202840313	0.00113205620408308	0.0078979435172712	6.38205818385944	3.79926835688857	TRUE	9844
MSTRG.29528.6	23.0102000108177	6.94074547436674	2.13228193679802	0.00113360955418577	0.00790556833492796	6.37884975050136	3.90828978168716	TRUE	9848
MSTRG.25971.1	109.282870163132	4.52061288757988	1.38924415358629	0.0011378870111262	0.00793137157719729	3.11308793056071	1.92122000526713	TRUE	9853
MSTRG.5748.1	36.8406984115384	6.18414433918967	1.90082572951331	0.00114033294692516	0.0079460010276914	3.87968597108359	3.02721053046671	TRUE	9856
MSTRG.16110.1	59.510965571922	6.86176834106835	2.10938952804372	0.00114207937854549	0.00795252231164424	0.695952324974814	1.305850305763	TRUE	9861
MSTRG.34808.1	98.6484126548947	2.930118670425	0.900751866980356	0.00114205612022064	0.00795252231164424	2.38550471087149	1.00428976804678	TRUE	9862
MSTRG.26799.2	216.261861071014	5.34073781981022	1.64295083428827	0.00115121870208577	0.00800074863609054	0.988817333329775	1.60017337719184	TRUE	9882
MSTRG.28435.5	191.281682009468	7.80947280416637	2.40270441811822	0.00115289629949028	0.00800699662544038	0.249373995051653	1.04955118722729	TRUE	9889
MSTRG.27338.1	470.845833020045	2.29089358712461	0.704970761429617	0.00115555564371332	0.00802196002213114	1.94696489395161	0.742599159414551	TRUE	9893
MSTRG.34501.3	191.949718439074	2.61798027031406	0.805751126618508	0.00115763556457938	0.00803315098556963	2.18428591136244	0.86435612787354	TRUE	9897
MSTRG.23685.1	38.743446907785	6.47944057722983	1.99427407581191	0.00115802474495764	0.00803422804669165	1.16806316601147	2.05425389698462	TRUE	9899
MSTRG.44792.1	48.4370428886805	4.38126105343374	1.34854591533978	0.00115861189014879	0.00803748963551904	3.22823041411971	1.71282044609819	TRUE	9900
MSTRG.21711.4	69.8138995085868	6.86134499638359	2.1120469757658	0.00115945643214866	0.0080425354328361	0.68880028926964	1.29843128010803	TRUE	9901
MSTRG.27626.1	230.376420288927	5.14876994644222	1.58539188807366	0.00116369538336905	0.00806135480522693	1.98825108654718	3.20425954652467	TRUE	9913
MSTRG.34818.1	65.4953870722886	4.27317256977833	1.31598000408986	0.00116570641130621	0.00807040170521048	3.13359873218899	1.67423788110917	TRUE	9920
MSTRG.16516.1	192.226084059565	2.03260821159402	0.626285668255904	0.00117245830029195	0.00810820147132452	1.76784328222175	0.638632112746306	TRUE	9930
MSTRG.35301.3	37.835847556457	6.45797302762496	1.99011375466736	0.00117439454626551	0.00811991026360842	1.21662862250024	2.17074387310494	TRUE	9933
MSTRG.11635.5	75.5413378287671	6.64893267445886	2.04932967015932	0.00117680694300333	0.00813495191057701	0.78119770699863	1.3926213516463	TRUE	9935
MSTRG.7831.5	19.9959635690287	7.03964447497705	2.17011873577328	0.00117905836484151	0.00814805497892788	6.36415064509575	3.78079609011711	TRUE	9938
MSTRG.31556.4	51.2486215949789	6.75486266438369	2.08369469241636	0.00118789105479397	0.00819425289886907	0.734786285330228	1.35005901619153	TRUE	9956
MSTRG.14388.2	407.122297878862	7.32864393324037	2.26199664699067	0.00119571441030469	0.00823509260685485	0.361693325840286	1.07602225377019	TRUE	9971
MSTRG.12511.2	19.2370635627367	7.06827534505557	2.18186202842974	0.00119713816262672	0.00824231125141631	6.35465957190758	3.73617269505409	TRUE	9975
MSTRG.13336.1	278.86438727831	7.55093086145547	2.332271774343	0.00120545525425634	0.00828711270788956	0.28997549400502	1.06042969869914	TRUE	9989
MSTRG.7922.2	43.5410720853009	6.73938654042911	2.08173753427892	0.00120630411227406	0.00829128841300622	0.823940223044306	1.45765279088524	TRUE	9992
MSTRG.29449.1	56.5879163490693	6.86632614233339	2.12230047465571	0.00121505473313498	0.00833974904679632	0.672850516739954	1.28322628497687	TRUE	10005
MSTRG.13986.1	22.3981326922491	6.90175141582218	2.13416942361764	0.00122100000708614	0.00837636984184018	6.31586107040228	3.79337795357716	TRUE	10011
MSTRG.34413.1	18.6439014714429	7.08960495582875	2.1929367968295	0.0012252879520685	0.00839991275425836	6.35097628548585	3.67988971102768	TRUE	10018
MSTRG.9629.1	118.317892189601	7.25510999524917	2.24451715863333	0.00122767968844606	0.00841459338396192	0.420415105217424	1.10408601173506	TRUE	10020
MSTRG.34510.3	77.4502524906685	6.69097550864605	2.07136812827682	0.00123694839666646	0.00846464148926456	0.723534146400554	1.33007149223021	TRUE	10036
MSTRG.1581.2	69.4747028163933	6.59174979956303	2.04086580891671	0.00123842579981194	0.00847137520711995	0.866205959595541	1.50476666653202	TRUE	10040
MSTRG.24661.4	52.2633292041965	5.56443846208552	1.72317566013853	0.00124147220072077	0.00848798683933312	1.27204152753123	2.11954244108869	TRUE	10044
MSTRG.5122.1	46.4446851152871	2.98751551742202	0.925221646755554	0.00124235716920814	0.00849150136015888	2.45100086696537	1.00751332686317	TRUE	10047
MSTRG.42325.1	79.2279286469408	6.78825569641646	2.1028201447094	0.00124585990657323	0.00850971280421203	0.620909136005385	1.23694747395756	TRUE	10056
MSTRG.7558.2	27.7135886776437	5.36192250783933	1.66115561634935	0.0012473450143875	0.00851627009624262	4.03254696755625	2.07187488815793	TRUE	10059
MSTRG.3086.2	50.2035265196831	5.78692437373246	1.79363524324064	0.001253727741886	0.00854880002554079	3.03737246979814	3.44005353480281	TRUE	10072
MSTRG.3346.5	166.105388135334	7.3633794632582	2.28275286343468	0.00125683552390494	0.00856290953557675	0.319704709212143	1.06334853398816	TRUE	10079
MSTRG.35786.2	186.680974745173	3.62444576733029	1.12362573564445	0.00125678196477614	0.00856290953557675	2.66879764950419	1.44110340087098	TRUE	10080
MSTRG.456.1	26.6585989021448	5.96898188875346	1.85108407579005	0.00126154460777506	0.00858760636066759	3.87079649337535	2.78358757801403	TRUE	10089
MSTRG.34440.1	58.4052257889358	4.84753253762413	1.50405575062424	0.00126867080869656	0.00862756449150036	2.8704700930962	2.49207351711042	TRUE	10099
MSTRG.41765.2	44.1247010668401	6.51147334881013	2.02142659781635	0.00127643133586835	0.00867346901006895	1.01351100912028	1.74155135520735	TRUE	10107
MSTRG.35033.1	57.3438302350044	6.6185352515952	2.05570191446105	0.001283701524332	0.00870650338614195	0.980494595435975	1.70504674253842	TRUE	10126
MSTRG.16094.2	18.5911132142078	7.06204968015043	2.19454386751666	0.0012908627680386	0.00874729878474148	6.3067962331637	3.70946568329883	TRUE	10135
MSTRG.25775.1	115.288056412024	5.83469636155577	1.81341081013763	0.00129301324284162	0.00875755064022455	0.728640479566299	1.31808521045304	TRUE	10139
MSTRG.30763.1	325.654465279779	2.45720403699477	0.763727206087601	0.00129365124348982	0.00875755348451393	2.06348226388347	0.823219803099728	TRUE	10143
MSTRG.25293.13	17.1752792344914	5.92951883703928	1.84304770864845	0.00129432230774584	0.00876123274703025	4.78418066886238	2.35595680109978	TRUE	10146
MSTRG.19268.4	57.7761416096808	7.05193175388951	2.19265978947658	0.00129921051829352	0.00878825765540852	0.548857274757678	1.18022336734402	TRUE	10153
