baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up
2304.50520829402	-0.74413182885816	0.251720145978044	-2.95618702256381	0.0031146816337796	0.0113814861847851	MSTRG.52.1	FALSE
184.560691903077	0.780477314530028	1.83297928718489	0.425797127107034	0.670255680522535	0.796103525316851	rna-ELECO.r07.1AG0000850.1	FALSE
23.0149550971229	-0.174670430462573	3.73339671739002	-0.0467859281198177	0.962683844485684	0.980152994225858	rna-ELECO.r07.1AG0000840.1	FALSE
257.967692167882	-0.292821376872429	0.595767618940977	-0.491502672456321	0.623070962400294	0.761814291931656	MSTRG.56.1	FALSE
397.114849699088	-0.823748423712192	0.647552494060973	-1.27209520659282	0.203339294096399	0.362277710364309	MSTRG.56.3	FALSE
1973.37480325587	-1.42371651576461	0.159139918163967	-8.94631926540084	3.6753298634318e-19	1.18631307700271e-17	MSTRG.53.1	FALSE
3642.84201416889	-1.04697651982124	0.394496070275367	-2.65395931343607	0.00795534184793887	0.0258785366082203	rna-ELECO.r07.1AG0000820.1	FALSE
6553.20190128925	-0.309088778464743	0.134412783564177	-2.29954897345879	0.0214737857923588	0.0605324790656451	rna-ELECO.r07.1AG0000870.1	FALSE
4053.19278501547	1.32270162219256	0.20271074983075	6.525068963027	6.79702532672335e-11	8.12743429908075e-10	rna-ELECO.r07.1AG0000880.1	FALSE
548.914158155818	0.00632653136876071	1.90013882229355	0.00332951008343922	0.997343440217664	0.998600859978392	MSTRG.60.5	FALSE
524.037013558199	-2.98479374186407	2.77655712946515	-1.07499813714946	0.282375562352685	0.455609177594177	MSTRG.60.6	FALSE
345.38789668072	-2.16596653655041	2.95311866030738	-0.733450560474589	NA	NA	MSTRG.60.7	FALSE
1026.849226286	-1.40891607830322	2.13602519853873	-0.659597124260085	0.509512400195602	0.673170422026045	MSTRG.60.2	FALSE
4011.51149536758	-1.2756167534689	0.385661013894805	-3.3076113672637	0.000940952901907706	0.00392806489850756	MSTRG.60.1	FALSE
622.465063109804	-2.32302051487017	1.04559883791969	-2.22171298458215	0.0263027084794501	0.0719597035238344	MSTRG.60.3	FALSE
301.940074325463	-2.83329965986811	2.84503510989187	-0.995875112407943	0.319310828988367	0.494942821170111	MSTRG.60.8	FALSE
3665.76058633945	0.136862504702582	0.879539541323855	0.155606994651521	0.876342811174433	0.931182939706464	MSTRG.60.4	FALSE
482.734190335714	-4.79338157331429	1.40341518706576	-3.41551211465527	0.000636621975477387	0.00275350651899903	rna-ELECO.r07.1AG0000900.1	FALSE
474.693818230595	-2.97110327896052	0.756050962983334	-3.92976588143835	8.5028609727413e-05	0.000435891689457905	MSTRG.62.1	FALSE
131.343241262466	-11.1521039549759	3.90726606881207	-2.85419619718051	0.00431458763443947	0.0151405763255852	MSTRG.62.2	FALSE
11145.1293358126	-2.68183853790027	0.376162384115308	-7.12947027972417	1.0075593047447e-12	1.50002580343167e-11	rna-ELECO.r07.1AG0000910.1	FALSE
194.027680972566	1.16801695859249	2.73649177887008	0.426830063079806	0.669503107933602	0.795705508337872	MSTRG.63.2	FALSE
1827.10742430129	-1.36026579966531	0.418828856964583	-3.24778433254024	0.00116307391988227	0.00476044213517068	MSTRG.63.1	FALSE
2033.09097120516	-0.6160390576999	0.328296077316621	-1.87647401313836	0.0605902198214977	0.143763175625264	rna-ELECO.r07.1AG0000940.1	FALSE
3464.89592694505	-3.01131455487477	0.709547327821049	-4.2439939336002	2.19576290043315e-05	0.000124132406591297	rna-ELECO.r07.1AG0000960.1	FALSE
2288.98861207793	0.672673658196544	0.774175569168548	0.86889032021378	0.384907124549458	0.561192541271934	rna-ELECO.r07.1AG0000970.1	FALSE
8640.73267785938	-2.27041648693412	0.294277672711125	-7.71521830391412	1.20775330562257e-14	2.28484148934652e-13	rna-ELECO.r07.1AG0000980.1	FALSE
